[READ], 24500, NaN
[READ], 132000, 4609.933333333333
[READ], 132500, 3613.170731707317
[READ], 133000, 3885.7454545454543
[READ], 133500, 2902.878787878788
[READ], 134000, 2937.25
[READ], 134500, 3248.76
[READ], 135000, 2841.3571428571427
[READ], 135500, 3027.127659574468
[READ], 136000, 3039.9074074074074
[READ], 136500, 4287.568627450981
[READ], 137000, 3518.5
[READ], 137500, 2703.042857142857
[READ], 138000, 2645.089552238806
[READ], 138500, 2482.842857142857
[READ], 139000, 2590.3375
[READ], 139500, 2714.0175438596493
[READ], 140000, 2945.705882352941
[READ], 140500, 2864.909090909091
[READ], 141000, 3839.782608695652
[READ], 141500, 2624.826923076923
[READ], 142000, 3277.5384615384614
[CLEANUP], Operations, 3
[CLEANUP], AverageLatency(us), 0.6666666666666666
[CLEANUP], MinLatency(us), 0
[CLEANUP], MaxLatency(us), 2
[CLEANUP], 0, 2.0
[CLEANUP], 0, NaN
[CLEANUP], 14500, 0.0
[CLEANUP], 14500, NaN
[CLEANUP], 132000, 0.0
[UPDATE], Operations, 5710
[UPDATE], AverageLatency(us), 4016.674255691769
[UPDATE], MinLatency(us), 2043
[UPDATE], MaxLatency(us), 38793
[UPDATE], Return=OK, 5710
[UPDATE], 0, 4551.8
[UPDATE], 500, 4186.92380952381
[UPDATE], 1000, 3992.7685185185187
[UPDATE], 1500, 4539.0329670329675
[UPDATE], 2000, 5322.061728395061
[UPDATE], 2500, 4360.142857142857
[UPDATE], 3000, 3695.836363636364
[UPDATE], 3500, 4051.3333333333335
[UPDATE], 4000, 4269.474226804124
[UPDATE], 4500, 4415.07
[UPDATE], 5000, 4206.37
[UPDATE], 5500, 4139.614583333333
[UPDATE], 6000, 3997.82
[UPDATE], 6500, 3733.8073394495414
[UPDATE], 7000, 3418.9504132231405
[UPDATE], 7500, 3661.574074074074
[UPDATE], 8000, 3705.1304347826085
[UPDATE], 8500, 3822.3611111111113
[UPDATE], 9000, 3794.3119266055046
[UPDATE], 9500, 3846.675675675676
[UPDATE], 9500, NaN
[UPDATE], 14500, 6104.071428571428
[UPDATE], 15000, 4463.104166666667
[UPDATE], 15500, 4131.7307692307695
[UPDATE], 16000, 4141.778947368421
[UPDATE], 16500, 3694.08547008547
[UPDATE], 17000, 3970.9375
[UPDATE], 17500, 4260.510416666667
[UPDATE], 18000, 4041.3577981651374
[UPDATE], 18500, 3644.9655172413795
[UPDATE], 19000, 3876.0776699029125
[UPDATE], 19500, 4024.7938144329896
[UPDATE], 20000, 4517.817204301075
[UPDATE], 20500, 4079.7830188679245
[UPDATE], 21000, 3917.9345794392525
[UPDATE], 21500, 3909.631067961165
[UPDATE], 22000, 4602.627659574468
[UPDATE], 22500, 3794.4561403508774
[UPDATE], 23000, 4025.0857142857144
[UPDATE], 23500, 5429.615384615385
[UPDATE], 24000, 3816.7522123893805
[UPDATE], 24500, 3675.5866666666666
[UPDATE], 24500, NaN
[UPDATE], 132000, 4548.235294117647
[UPDATE], 132500, 4544.375
[UPDATE], 133000, 4175.924242424242
[UPDATE], 133500, 3790.5897435897436
[UPDATE], 134000, 4004.132530120482
[UPDATE], 134500, 4072.543209876543
[UPDATE], 135000, 3930.2022471910113
[UPDATE], 135500, 3777.6593406593406
[UPDATE], 136000, 4107.378048780488
[UPDATE], 136500, 4217.460317460317
[UPDATE], 137000, 4128.1466666666665
[UPDATE], 137500, 3517.85393258427
[UPDATE], 138000, 3473.47311827957
[UPDATE], 138500, 3134.704081632653
[UPDATE], 139000, 3143.1546391752577
[UPDATE], 139500, 3623.0315789473684
[UPDATE], 140000, 3687.1111111111113
[UPDATE], 140500, 4081.5301204819275
[UPDATE], 141000, 4169.532467532467
[UPDATE], 141500, 4016.932584269663
[UPDATE], 142000, 5131.2962962962965
