[READ], 175000, 2043.9
[READ], 175100, 1893.6
[READ], 175200, 2587.785714285714
[READ], 175300, 2198.866666666667
[READ], 175400, 2146.4285714285716
[READ], 175500, 1863.6818181818182
[READ], 175600, 1697.4583333333333
[READ], 175700, 2085.6111111111113
[READ], 175800, 1886.0
[READ], 175900, 2816.6666666666665
[READ], 176000, 2893.55
[READ], 176100, 3304.0
[READ], 176200, 2695.6428571428573
[READ], 176300, 2315.8
[READ], 176400, 2562.923076923077
[READ], 176500, 4087.0714285714284
[READ], 176600, 2173.0
[READ], 176700, 2399.318181818182
[READ], 176800, 1926.578947368421
[READ], 176900, 3256.3333333333335
[READ], 177000, 2353.5
[READ], 177100, 2239.235294117647
[READ], 177200, 2188.809523809524
[READ], 177300, 2229.1052631578946
[READ], 177400, 3423.0
[READ], 177500, 2269.0625
[READ], 177600, 2660.909090909091
[READ], 177700, 2110.0
[READ], 177800, 1923.2173913043478
[READ], 177900, 3631.181818181818
[READ], 178000, 3143.4736842105262
[READ], 178100, 1949.2272727272727
[READ], 178200, 2688.375
[READ], 178300, 2170.1
[READ], 178400, 2287.681818181818
[READ], 178500, 2055.0
[READ], 178600, 2885.75
[READ], 178700, 2197.6521739130435
[READ], 178800, 2308.7391304347825
[READ], 178900, 2572.1875
[READ], 179000, 2514.125
[READ], 179100, 1771.107142857143
[READ], 179200, 1692.5294117647059
[READ], 179300, 1744.2222222222222
[READ], 179400, 2024.4583333333333
[READ], 179500, 2072.125
[READ], 179600, 1793.3461538461538
[READ], 179700, 2105.5555555555557
[READ], 179800, 1623.2903225806451
[READ], 179900, 2187.3846153846152
[READ], 180000, 3031.6923076923076
[READ], 180100, 2926.294117647059
[READ], 180200, 2972.0
[READ], 180300, 2834.785714285714
[READ], 180400, 1822.5357142857142
[READ], 180500, 1808.3076923076924
[READ], 180600, 1889.2307692307693
[READ], 180700, 1896.4117647058824
[READ], 180800, 2022.0
[READ], 180900, 2976.8125
[READ], 181000, 2876.65
[READ], 181100, 3224.0526315789475
[READ], 181200, 2179.913043478261
[READ], 181300, 2308.1363636363635
[READ], 181400, 2195.95
[READ], 181500, 2266.3333333333335
[READ], 181600, 2381.214285714286
[READ], 181700, 2467.5
[READ], 181800, 2029.0434782608695
[READ], 181900, 2423.6190476190477
[READ], 182000, 3040.1666666666665
[READ], 182100, 2343.190476190476
[READ], 182200, 2078.8260869565215
[READ], 182300, 2016.1363636363637
[READ], 182400, 2225.4285714285716
[READ], 182500, 1902.7222222222222
[READ], 182600, 1922.0625
[READ], 182700, 2570.5555555555557
[CLEANUP], Operations, 2
[CLEANUP], AverageLatency(us), 4.0
[CLEANUP], MinLatency(us), 1
[CLEANUP], MaxLatency(us), 7
[CLEANUP], 0, 7.0
[CLEANUP], 0, NaN
[CLEANUP], 172900, 1.0
[UPDATE], Operations, 3469
[UPDATE], AverageLatency(us), 3230.9766503315077
[UPDATE], MinLatency(us), 1911
[UPDATE], MaxLatency(us), 88479
[UPDATE], Return=OK, 3469
[UPDATE], 0, 13036.444444444445
[UPDATE], 100, 3471.769230769231
[UPDATE], 200, 3938.9411764705883
[UPDATE], 300, 4076.1428571428573
[UPDATE], 400, 3162.277777777778
[UPDATE], 500, 3401.0555555555557
[UPDATE], 600, 3138.1052631578946
[UPDATE], 700, 4117.0
[UPDATE], 800, 3683.85
[UPDATE], 900, 4253.181818181818
[UPDATE], 1000, 4578.133333333333
[UPDATE], 1100, 4098.666666666667
[UPDATE], 1200, 4007.875
[UPDATE], 1300, 4655.0625
[UPDATE], 1400, 4276.692307692308
[UPDATE], 1500, 3550.55
[UPDATE], 1600, 2955.3888888888887
[UPDATE], 1700, 2783.8
[UPDATE], 1800, 2902.090909090909
[UPDATE], 1900, 3301.875
[UPDATE], 2000, 3303.6
[UPDATE], 2100, 3087.6111111111113
[UPDATE], 2200, 3127.8823529411766
[UPDATE], 2300, 3369.25
[UPDATE], 2400, 3475.294117647059
[UPDATE], 2500, 3353.5333333333333
[UPDATE], 2600, 3795.4166666666665
[UPDATE], 2700, 2903.5
[UPDATE], 2800, 2603.3636363636365
[UPDATE], 2900, 2932.5238095238096
[UPDATE], 3000, 3078.391304347826
[UPDATE], 3100, 2667.6666666666665
[UPDATE], 3200, 2888.75
[UPDATE], 3300, 2616.1875
[UPDATE], 3400, 3735.6428571428573
[UPDATE], 3500, 2973.7391304347825
[UPDATE], 3600, 2699.0
[UPDATE], 3700, 2788.190476190476
[UPDATE], 3800, 2751.3333333333335
[UPDATE], 3900, 3281.9444444444443
[UPDATE], 4000, 2656.8636363636365
[UPDATE], 4100, 2371.0
[UPDATE], 4200, 3005.0833333333335
[UPDATE], 4300, 3950.5
[UPDATE], 4400, 3621.909090909091
[UPDATE], 4500, 3387.3529411764707
[UPDATE], 4600, 2961.529411764706
[UPDATE], 4700, 2704.090909090909
[UPDATE], 4800, 2994.95
[UPDATE], 4900, 3404.6
[UPDATE], 5000, 4463.75
[UPDATE], 5100, 2721.55
[UPDATE], 5200, 2643.4761904761904
[UPDATE], 5300, 2624.6111111111113
[UPDATE], 5400, 4168.363636363636
[UPDATE], 5500, 2637.6315789473683
[UPDATE], 5600, 2385.269230769231
[UPDATE], 5700, 2481.0
[UPDATE], 5800, 2295.1923076923076
[UPDATE], 5900, 2607.0
[UPDATE], 6000, 3133.0
[UPDATE], 6100, 3171.0
[UPDATE], 6200, 2924.95
[UPDATE], 6300, 2934.3
[UPDATE], 6400, 3120.8571428571427
[UPDATE], 6500, 3720.8125
[UPDATE], 6600, 2352.391304347826
[UPDATE], 6700, 2442.5833333333335
[UPDATE], 6800, 2622.153846153846
[UPDATE], 6900, 2899.1666666666665
[UPDATE], 7000, 2806.1304347826085
[UPDATE], 7100, 4550.25
[UPDATE], 7200, 4402.214285714285
[UPDATE], 7300, 2710.8125
[UPDATE], 7400, 2717.4444444444443
[UPDATE], 7500, 3043.6363636363635
[UPDATE], 7600, 6596.083333333333
[UPDATE], 7700, 4017.4666666666667
[UPDATE], 7800, 5410.916666666667
[UPDATE], 7900, 8781.333333333334
[UPDATE], 8000, 9776.75
[UPDATE], 8100, 8002.181818181818
[UPDATE], 8200, 8334.444444444445
[UPDATE], 8300, 6569.181818181818
[UPDATE], 8400, 5232.090909090909
[UPDATE], 8500, 4367.125
[UPDATE], 8600, 3750.3636363636365
[UPDATE], 8700, 2915.0588235294117
[UPDATE], 8800, 2357.1304347826085
[UPDATE], 8900, 3430.0526315789475
[UPDATE], 9000, 2746.7916666666665
[UPDATE], 9100, 2508.809523809524
[UPDATE], 9200, 2761.5
[UPDATE], 9300, 2812.2608695652175
[UPDATE], 9400, 3131.5
[UPDATE], 9500, 3744.5
[UPDATE], 9600, 3422.521739130435
[UPDATE], 9700, 3462.2
[UPDATE], 9700, NaN
[UPDATE], 172800, 4159.857142857143
[UPDATE], 172900, 4916.3125
[UPDATE], 173000, 2915.8823529411766
[UPDATE], 173100, 2410.8260869565215
[UPDATE], 173200, 2754.315789473684
[UPDATE], 173300, 2962.7083333333335
[UPDATE], 173400, 3613.5333333333333
[UPDATE], 173500, 3388.0476190476193
[UPDATE], 173600, 2928.6666666666665
[UPDATE], 173700, 2995.3333333333335
[UPDATE], 173800, 3161.0555555555557
[UPDATE], 173900, 3216.0
[UPDATE], 174000, 2410.2631578947367
[UPDATE], 174100, 3056.1052631578946
[UPDATE], 174200, 2830.5263157894738
[UPDATE], 174300, 2692.590909090909
[UPDATE], 174400, 2693.6666666666665
[UPDATE], 174500, 2859.1875
[UPDATE], 174600, 2420.45
[UPDATE], 174700, 2817.714285714286
[UPDATE], 174800, 3298.6666666666665
[UPDATE], 174900, 4471.272727272727
[UPDATE], 175000, 2663.88
[UPDATE], 175100, 2688.4
[UPDATE], 175200, 2770.3636363636365
[UPDATE], 175300, 3952.705882352941
[UPDATE], 175400, 3320.4736842105262
[UPDATE], 175500, 2559.1363636363635
[UPDATE], 175600, 3105.705882352941
[UPDATE], 175700, 3504.5555555555557
[UPDATE], 175800, 2500.0555555555557
[UPDATE], 175900, 3286.0
[UPDATE], 176000, 2832.5714285714284
[UPDATE], 176100, 3364.0
[UPDATE], 176200, 4730.1875
[UPDATE], 176300, 4205.307692307692
[UPDATE], 176400, 4012.0
[UPDATE], 176500, 4127.909090909091
[UPDATE], 176600, 3128.5238095238096
[UPDATE], 176700, 2582.4375
[UPDATE], 176800, 2662.409090909091
[UPDATE], 176900, 4537.846153846154
[UPDATE], 177000, 4670.0
[UPDATE], 177100, 3115.782608695652
[UPDATE], 177200, 2765.0
[UPDATE], 177300, 2656.090909090909
[UPDATE], 177400, 2613.5714285714284
[UPDATE], 177500, 3494.714285714286
[UPDATE], 177600, 2917.0416666666665
[UPDATE], 177700, 2842.8571428571427
[UPDATE], 177800, 2993.6190476190477
[UPDATE], 177900, 2962.5238095238096
[UPDATE], 178000, 3460.0
[UPDATE], 178100, 2893.315789473684
[UPDATE], 178200, 3752.5555555555557
[UPDATE], 178300, 2838.8636363636365
[UPDATE], 178400, 2771.714285714286
[UPDATE], 178500, 2818.85
[UPDATE], 178600, 3532.5384615384614
[UPDATE], 178700, 2880.875
[UPDATE], 178800, 2663.2105263157896
[UPDATE], 178900, 3050.277777777778
[UPDATE], 179000, 2912.315789473684
[UPDATE], 179100, 2973.1428571428573
[UPDATE], 179200, 2844.391304347826
[UPDATE], 179300, 2395.52
[UPDATE], 179400, 3495.5
[UPDATE], 179500, 2475.1052631578946
[UPDATE], 179600, 2484.6363636363635
[UPDATE], 179700, 2807.3478260869565
[UPDATE], 179800, 2260.5714285714284
[UPDATE], 179900, 2807.5
[UPDATE], 180000, 3623.6666666666665
[UPDATE], 180100, 3412.5882352941176
[UPDATE], 180200, 2692.409090909091
[UPDATE], 180300, 4898.533333333334
[UPDATE], 180400, 3005.8125
[UPDATE], 180500, 3013.470588235294
[UPDATE], 180600, 3572.4
[UPDATE], 180700, 2995.35
[UPDATE], 180800, 5470.333333333333
[UPDATE], 180900, 3080.722222222222
[UPDATE], 181000, 3792.2
[UPDATE], 181100, 3640.8
[UPDATE], 181200, 3698.5714285714284
[UPDATE], 181300, 3142.8571428571427
[UPDATE], 181400, 3174.6666666666665
[UPDATE], 181500, 3151.904761904762
[UPDATE], 181600, 3307.0
[UPDATE], 181700, 3202.285714285714
[UPDATE], 181800, 2758.2631578947367
[UPDATE], 181900, 2910.6470588235293
[UPDATE], 182000, 2779.6153846153848
[UPDATE], 182100, 3374.4166666666665
[UPDATE], 182200, 2625.6666666666665
[UPDATE], 182300, 2728.7894736842104
[UPDATE], 182400, 3634.1052631578946
[UPDATE], 182500, 3038.0
[UPDATE], 182600, 2559.52
[UPDATE], 182700, 2387.818181818182
